Order_ID,Customer_ID,Customer_Type,Product,Category,Unit_Price,Quantity,Discount,Total_Price,Region,Order_Date,Total_Price_Binned,Cluster
ORD7750,CUS9961,1,Red Bull,2,-0.24003949607119146,-0.7516033182585352,-0.6676004993588787,-0.24688946227865258,9,12/13/2021,Low,1
ORD7750,CUS9961,1,Volvic,3,-0.3546625174006564,-0.5661163851545495,-0.6676004993588787,-0.2514287981124563,9,12/13/2021,Low,1
ORD7751,CUS5569,0,Evian,3,-0.29769418943451514,2.1048954515428435,1.5526763581940168,-0.06069635086555344,2,12/16/2023,High,2
ORD7751,CUS5569,0,Mango Juice,1,-0.21189851478671207,0.7693895331941472,1.5526763581940168,-0.05107536916470396,2,12/16/2023,High,0
ORD7752,CUS1584,0,Jack Daniels,0,1.1258276443218336,-0.714505931637738,0.4425379294175691,-0.09142725274926883,6,3/27/2021,High,0
ORD7752,CUS1584,0,Volvic,3,-0.3477988634288321,1.1403633994021185,0.4425379294175691,-0.1933011967716247,6,3/27/2021,Medium,0
ORD7752,CUS1584,0,Cranberry Juice,1,-0.1377710518910102,2.290382384646829,1.5526763581940168,0.3098018296226911,6,3/27/2021,High,2
ORD7752,CUS1584,0,Rockstar,2,-0.17758024492759084,1.9936032916804522,2.6628147869704644,0.1512062732345756,6,3/27/2021,High,2
ORD7753,CUS3893,0,Hohes C Orange,1,-0.26749411195848843,1.6968241987140753,1.5526763581940168,-0.03325948029486375,7,3/1/2022,High,2
ORD7753,CUS3893,0,Tomato Juice,1,-0.244157688454286,0.5468052134693644,0.4425379294175691,-0.10363927127560801,7,3/1/2022,High,0
ORD7754,CUS1678,0,Sprite,2,-0.3381897478682782,0.9548764662981328,0.4425379294175691,-0.18641185079377212,12,3/4/2022,Medium,0
ORD7754,CUS1678,0,Volvic,3,-0.3402488440598255,2.4016745445092207,2.6628147869704644,-0.14608005276599406,12,3/4/2022,High,2
ORD7754,CUS1678,0,Vio Wasser,3,-0.29288963165423815,1.8081163585764666,1.5526763581940168,-0.07154255153039417,12,3/4/2022,High,2
ORD7754,CUS1678,0,Volvic Touch,3,-0.27916232371058963,0.6580973733317558,1.5526763581940168,-0.137985573380937,12,3/4/2022,High,0
ORD7755,CUS7510,1,Mango Juice,1,-0.17826661032477323,-0.45482422529215816,-0.6676004993588787,-0.19133281220652398,10,11/26/2021,Medium,1
ORD7756,CUS3869,1,Volvic,3,-0.3532897866062915,-0.7887007048793323,-0.6676004993588787,-0.25797668962493425,5,11/20/2022,Low,1
ORD7756,CUS3869,1,Fritz-Kola,2,-0.2517077078232927,-0.4919216119129553,-0.6676004993588787,-0.21909105168580154,5,11/20/2022,Medium,1
ORD7756,CUS3869,1,Evian,3,-0.30593057420070424,-0.30643467880896963,-0.6676004993588787,-0.22230474077168025,5,11/20/2022,Medium,1
ORD7757,CUS3647,0,San Pellegrino,3,-0.36701709454994,1.1774607860229156,0.4425379294175691,-0.22144106182985035,14,9/25/2022,Medium,0
ORD7758,CUS438,1,Fritz-Kola,2,-0.25582590020638724,-0.6403111583961438,-0.6676004993588787,-0.23628428829525275,15,6/29/2021,Medium,1
ORD7758,CUS438,1,Monster,2,-0.17826661032477323,-0.7516033182585352,-0.6676004993588787,-0.24146636194623222,15,6/29/2021,Low,1
ORD7758,CUS438,1,Kölsch,0,-0.3285806323077243,-0.7516033182585352,-0.6676004993588787,-0.2546625727551218,15,6/29/2021,Low,1
ORD7759,CUS1927,1,Fanta,2,-0.31279422817252844,-0.417726838671361,-0.6676004993588787,-0.23230734805147782,4,7/15/2021,Medium,1
ORD7759,CUS1927,1,Red Bull,2,-0.24003949607119146,-0.714505931637738,-0.6676004993588787,-0.24243046867199586,4,7/15/2021,Low,1
ORD7759,CUS1927,1,Sprite,2,-0.3560352481950212,-0.6403111583961438,-0.6676004993588787,-0.2538792360404388,4,7/15/2021,Low,1
ORD7759,CUS1927,1,Granini Apple,1,-0.2832805160936842,-0.4919216119129553,-0.6676004993588787,-0.2283304078077029,4,7/15/2021,Medium,1
ORD7759,CUS1927,1,Mango Juice,1,-0.17826661032477323,-0.6403111583961438,-0.6676004993588787,-0.22266628079384163,4,7/15/2021,Medium,1
ORD7760,CUS7968,1,Tomato Juice,1,-0.16385293698394232,-0.6403111583961438,-0.6676004993588787,-0.22013550063871212,15,10/26/2022,Medium,1
ORD7760,CUS7968,1,Fanta,2,-0.31073513198098124,-0.45482422529215816,-0.6676004993588787,-0.23397444926477742,15,10/26/2022,Medium,1
ORD7760,CUS7968,1,San Pellegrino,3,-0.33132609389645395,-0.6032137717753466,-0.6676004993588787,-0.24775314122048248,15,10/26/2022,Low,1
ORD7761,CUS7299,1,Gerolsteiner,3,-0.32308970913026486,-0.8257980915001295,-0.6676004993588787,-0.25823780186316186,5,10/10/2021,Low,1
ORD7761,CUS7299,1,San Pellegrino,3,-0.3333851900880012,-0.7887007048793323,-0.6676004993588787,-0.2568117273313032,5,10/10/2021,Low,1
ORD7761,CUS7299,1,Cranberry Juice,1,-0.1549301868205708,-0.7516033182585352,-0.6676004993588787,-0.23941763515398454,5,10/10/2021,Low,1
ORD7761,CUS7299,1,Evian,3,-0.30798967039225145,-0.38062945205056387,-0.6676004993588787,-0.22814963779662223,5,10/10/2021,Medium,1
ORD7761,CUS7299,1,Selters,3,-0.3608398059752982,-0.6403111583961438,-0.6676004993588787,-0.25472282942548197,5,10/10/2021,Low,1
ORD7762,CUS6095,1,Vio Wasser,3,-0.2750441313274951,-0.38062945205056387,-0.6676004993588787,-0.21561625036169516,8,9/23/2023,Medium,1
ORD7763,CUS8294,0,Fanta,2,-0.28533961228523147,2.1048954515428435,0.4425379294175691,-0.022132081835008626,10,3/26/2021,High,2
ORD7763,CUS8294,0,Red Bull,2,-0.14806653284874655,2.475869317750815,1.5526763581940168,0.318920672403872,10,3/26/2021,High,2
ORD7763,CUS8294,0,Jever,0,-0.32583517071899454,0.9548764662981328,1.5526763581940168,-0.17434043116494016,10,3/26/2021,High,2
ORD7763,CUS8294,0,Rauch Multivitamin,1,-0.16797112936703687,1.9936032916804522,2.6628147869704644,0.16960464325123134,10,3/26/2021,High,2
ORD7764,CUS1842,1,Coca-Cola,2,-0.3210306129387176,-0.7887007048793323,-0.6676004993588787,-0.25608864728698044,3,10/11/2021,Low,1
ORD7764,CUS1842,1,San Pellegrino,3,-0.3333851900880012,-0.6403111583961438,-0.6676004993588787,-0.2499022957966639,3,10/11/2021,Low,1
ORD7764,CUS1842,1,Fanta,2,-0.31279422817252844,-0.5290189985337524,-0.6676004993588787,-0.23929712181326407,3,10/11/2021,Low,1
ORD7764,CUS1842,1,Tomato Juice,1,-0.17071659095576658,-0.417726838671361,-0.6676004993588787,-0.1824148249932105,3,10/11/2021,High,1
ORD7764,CUS1842,1,Volvic,3,-0.3546625174006564,-0.714505931637738,-0.6676004993588787,-0.25584762060553956,3,10/11/2021,Low,1
ORD7765,CUS4386,1,Monster,2,-0.17826661032477323,-0.6403111583961438,-0.6676004993588787,-0.22266628079384163,8,11/9/2021,Medium,1
ORD7765,CUS4386,1,Volvic Touch,3,-0.29769418943451514,-0.4919216119129553,-0.6676004993588787,-0.23254837473291873,8,11/9/2021,Medium,1
ORD7765,CUS4386,1,Krombacher,0,-0.2867123430795963,-0.45482422529215816,-0.6676004993588787,-0.22624150990188172,8,11/9/2021,Medium,1
ORD7765,CUS4386,1,Fritz-Kola,2,-0.25582590020638724,-0.417726838671361,-0.6676004993588787,-0.2123021334918827,8,11/9/2021,Medium,1
ORD7766,CUS8534,0,Selters,3,-0.3615261713724806,-0.714505931637738,0.4425379294175691,-0.2568318128880899,12,2/14/2021,Low,0
ORD7767,CUS6636,1,Tomato Juice,1,-0.17071659095576658,-0.5661163851545495,-0.6676004993588787,-0.20836536436168124,11,6/22/2021,Medium,1
ORD7767,CUS6636,1,Johnnie Walker,0,2.045557276546283,-0.7887007048793323,-0.6676004993588787,-0.11757864768560701,11,6/22/2021,High,1
ORD7767,CUS6636,1,Rauch Multivitamin,1,-0.23386220749654962,-0.6774085450169409,-0.6676004993588787,-0.2370676250099357,11,6/22/2021,Medium,1
ORD7767,CUS6636,1,Tanqueray,0,1.9137751202872573,-0.7887007048793323,-0.6676004993588787,-0.12529150149171597,11,6/22/2021,High,1
ORD7767,CUS6636,1,Apollinaris,3,-0.3285806323077243,-0.6032137717753466,-0.6676004993588787,-0.2471907456304537,11,6/22/2021,Low,1
ORD7768,CUS8913,1,Chardonnay,0,-0.057466300420666507,-0.30643467880896963,-0.6676004993588787,-0.11324016741967073,10,12/21/2022,High,1
ORD7769,CUS7378,1,Schwip Schwap,2,-0.31004876658379876,-0.45482422529215816,-0.6676004993588787,-0.23375350814012325,1,8/27/2021,Medium,1
ORD7769,CUS7378,1,Fanta,2,-0.31279422817252844,-0.6403111583961438,-0.6676004993588787,-0.24628689557505032,1,8/27/2021,Low,1
ORD7769,CUS7378,1,Tomato Juice,1,-0.17071659095576658,-0.5290189985337524,-0.6676004993588787,-0.20187772951956356,1,8/27/2021,Medium,1
ORD7770,CUS7300,1,Vittel,3,-0.35191705581192667,-0.7516033182585352,-0.6676004993588787,-0.2567112995473695,9,9/27/2023,Low,1
ORD7770,CUS7300,1,Sprite,2,-0.35397615200347393,-0.7887007048793323,-0.6676004993588787,-0.25801686073850766,9,9/27/2023,Low,1
ORD7770,CUS7300,1,Volvic,3,-0.3526034212091091,-0.38062945205056387,-0.6676004993588787,-0.24512193328141926,9,9/27/2023,Low,1
ORD7770,CUS7300,1,Volvic Touch,3,-0.2922032662570557,-0.5661163851545495,-0.6676004993588787,-0.23680651277170803,9,9/27/2023,Medium,1
ORD7770,CUS7300,1,Hohes C Orange,1,-0.26474865036975875,-0.5661163851545495,-0.6676004993588787,-0.2303791345999506,9,9/27/2023,Medium,1
ORD7771,CUS1549,0,Hohes C Orange,1,-0.31416695896689334,-0.4919216119129553,0.4425379294175691,-0.23851378509858112,15,10/25/2021,Low,0
ORD7771,CUS1549,0,Erdinger Weißbier,0,-0.24278495765992114,0.6580973733317558,1.5526763581940168,-0.09869822430606946,15,10/25/2021,High,0
ORD7771,CUS1549,0,Fanta,2,-0.30798967039225145,1.4000451057476981,1.5526763581940168,-0.1246286781177535,15,10/25/2021,High,2
ORD7772,CUS9215,1,Vio Wasser,3,-0.28190778529931937,-0.3435320654297668,-0.6676004993588787,-0.21499359810130617,13,10/9/2021,Medium,1
ORD7773,CUS3762,1,Vio Wasser,3,-0.28190778529931937,-0.38062945205056387,-0.6676004993588787,-0.2182273727439716,7,7/9/2021,Medium,1
ORD7773,CUS3762,1,Hohes C Orange,1,-0.27229866973876543,-0.45482422529215816,-0.6676004993588787,-0.22160174628414428,7,7/9/2021,Medium,1
ORD7774,CUS9494,0,Tomato Juice,1,-0.17140295635294897,0.8435843064357414,2.6628147869704644,-0.0073892831535399255,6,8/6/2023,High,2
ORD7775,CUS1645,0,Pepsi,2,-0.3073033049950691,2.8097457973379893,1.5526763581940168,-0.03836121171869623,15,12/26/2021,High,2
ORD7775,CUS1645,0,Club Mate,2,-0.244157688454286,0.6951947599525529,1.5526763581940168,-0.09626787193487366,15,12/26/2021,High,0
ORD7776,CUS1503,1,Tanqueray,0,1.9137751202872573,-0.7887007048793323,-0.6676004993588787,-0.12529150149171597,6,1/27/2021,High,1
ORD7776,CUS1503,1,Beck's,0,-0.30112601642042724,-0.7516033182585352,-0.6676004993588787,-0.25225230594071274,6,1/27/2021,Low,1
ORD7776,CUS1503,1,Cranberry Juice,1,-0.1549301868205708,-0.7516033182585352,-0.6676004993588787,-0.23941763515398454,6,1/27/2021,Low,1
ORD7777,CUS8194,1,Cranberry Juice,1,-0.1549301868205708,-0.417726838671361,-0.6676004993588787,-0.17687121132006964,6,1/2/2021,High,1
ORD7777,CUS8194,1,Rockstar,2,-0.24072586146837388,-0.7887007048793323,-0.6676004993588787,-0.2513886269988828,6,1/2/2021,Low,1
ORD7777,CUS8194,1,Sprite,2,-0.3560352481950212,-0.5290189985337524,-0.6676004993588787,-0.25068563251134685,6,1/2/2021,Low,1
ORD7777,CUS8194,1,Fanta,2,-0.31279422817252844,-0.8257980915001295,-0.6676004993588787,-0.25793651851136074,6,1/2/2021,Low,1
ORD7778,CUS3936,1,Vio Wasser,3,-0.2750441313274951,-0.3435320654297668,-0.6676004993588787,-0.21218162015116226,7,2/11/2023,Medium,1
ORD7778,CUS3936,1,Tanqueray,0,2.0544800267096544,-0.3435320654297668,-0.6676004993588787,0.7422036961276748,7,2/11/2023,High,1
ORD7778,CUS3936,1,Schwip Schwap,2,-0.3052442088035218,-0.38062945205056387,-0.6676004993588787,-0.22710518884371161,7,2/11/2023,Medium,1
ORD7778,CUS3936,1,Apollinaris,3,-0.3244624399246297,-0.5290189985337524,-0.6676004993588787,-0.2423702120016356,7,2/11/2023,Low,1
ORD7779,CUS9429,1,Passion Fruit Juice,1,-0.18513026429659749,-0.7887007048793323,-0.6676004993588787,-0.24813476679943058,1,8/20/2022,Low,1
ORD7779,CUS9429,1,Krombacher,0,-0.2832805160936842,-0.6774085450169409,-0.6676004993588787,-0.24429842545316285,1,8/20/2022,Low,1
ORD7780,CUS2713,1,Tanqueray,0,1.9830980254026822,-0.417726838671361,-0.6676004993588787,0.5739269013683496,0,10/15/2022,High,1
ORD7780,CUS2713,1,Chardonnay,0,-0.057466300420666507,-0.417726838671361,-0.6676004993588787,-0.14264542255546114,0,10/15/2022,High,1
ORD7780,CUS2713,1,Granini Apple,1,-0.2798486891077721,-0.30643467880896963,-0.6676004993588787,-0.21085597340323728,0,10/15/2022,Medium,1
ORD7781,CUS1474,1,Merlot,0,-0.08492091630796346,-0.6774085450169409,-0.6676004993588787,-0.21527479589632054,3,3/5/2023,Medium,1
ORD7781,CUS1474,1,Schwip Schwap,2,-0.3052442088035218,-0.417726838671361,-0.6676004993588787,-0.22965605455562788,3,3/5/2023,Medium,1
ORD7781,CUS1474,1,Selters,3,-0.35878070978375093,-0.38062945205056387,-0.6676004993588787,-0.24747194342546808,3,3/5/2023,Low,1
ORD7781,CUS1474,1,Cranberry Juice,1,-0.1405165134797399,-0.6403111583961438,-0.6676004993588787,-0.21603804705421675,3,3/5/2023,Medium,1
ORD7782,CUS3435,1,Granini Apple,1,-0.27641686212186,-0.5661163851545495,-0.6676004993588787,-0.23311077032294752,1,9/5/2023,Medium,1
ORD7782,CUS3435,1,Apollinaris,3,-0.3244624399246297,-0.6403111583961438,-0.6676004993588787,-0.248335622367298,1,9/5/2023,Low,1
ORD7783,CUS5836,0,Cranberry Juice,1,-0.21395761097825933,0.5468052134693644,1.5526763581940168,-0.08166567215091217,2,11/5/2021,High,0
ORD7783,CUS5836,0,Hohes C Orange,1,-0.2915169008598733,-0.38062945205056387,1.5526763581940168,-0.2257192854254264,2,11/5/2021,Medium,0
ORD7783,CUS5836,0,Evian,3,-0.28533961228523147,0.6209999867109587,0.4425379294175691,-0.14119926246681572,2,11/5/2021,High,0
ORD7784,CUS8030,1,Vittel,3,-0.3498579596203794,-0.45482422529215816,-0.6676004993588787,-0.24656809337006472,14,7/28/2021,Low,1
ORD7784,CUS8030,1,Riesling,0,-0.11306189759244288,-0.3435320654297668,-0.6676004993588787,-0.14581894052776642,14,7/28/2021,High,1
ORD7784,CUS8030,1,Red Bull,2,-0.24003949607119146,-0.38062945205056387,-0.6676004993588787,-0.20229952621208513,14,7/28/2021,Medium,1
ORD7785,CUS6193,1,Selters,3,-0.3608398059752982,-0.714505931637738,-0.6676004993588787,-0.25657070064986226,15,3/4/2021,Low,1
ORD7785,CUS6193,1,Mango Juice,1,-0.17826661032477323,-0.45482422529215816,-0.6676004993588787,-0.19133281220652398,15,3/4/2021,Medium,1
ORD7785,CUS6193,1,Granini Apple,1,-0.2832805160936842,-0.714505931637738,-0.6676004993588787,-0.24749202898225484,15,3/4/2021,Low,1
ORD7785,CUS6193,1,Coca-Cola,2,-0.3210306129387176,-0.8257980915001295,-0.6676004993588787,-0.25817754519280167,15,3/4/2021,Low,1
ORD7786,CUS5688,0,Tomato Juice,1,-0.2050348608148878,1.8081163585764666,2.6628147869704644,0.075323039694264,4,10/29/2023,High,2
ORD7786,CUS5688,0,Pepsi,2,-0.3375033824710958,-0.417726838671361,0.4425379294175691,-0.241948415309114,4,10/29/2023,Low,0
ORD7787,CUS4589,0,Rotkäppchen Sekt,0,0.11961597205239906,2.6613562508548005,1.5526763581940168,1.0208506254301477,14,12/8/2021,High,2
ORD7787,CUS4589,0,Jever,0,-0.29906692022888,0.25002612050298734,0.4425379294175691,-0.1824148249932105,14,12/8/2021,High,0
ORD7787,CUS4589,0,Mango Juice,1,-0.1631665715867599,-0.1580451323257811,1.5526763581940168,-0.14555782828953875,14,12/8/2021,High,0
ORD7788,CUS5565,0,Pepsi,2,-0.34848522882601457,-0.6774085450169409,0.4425379294175691,-0.2541604338354532,7,10/20/2023,Low,0
ORD7788,CUS5565,0,Beck's,0,-0.271612304341583,1.7710189719556695,2.6628147869704644,-0.046917658909848364,7,10/20/2023,High,2
ORD7788,CUS5565,0,Mountain Dew,2,-0.29838055483169756,1.7710189719556695,1.5526763581940168,-0.08443747898748256,7,10/20/2023,High,2
ORD7788,CUS5565,0,Rauch Multivitamin,1,-0.2434713230571036,-0.7887007048793323,0.4425379294175691,-0.2519911937024851,7,10/20/2023,Low,0
ORD7788,CUS5565,0,Hohes C Orange,1,-0.18513026429659749,1.5855320388516838,1.5526763581940168,0.10004836009874346,7,10/20/2023,High,2
ORD7789,CUS2703,1,Rockstar,2,-0.23180311130500236,-0.7516033182585352,-0.6676004993588787,-0.24616638223432988,1,11/21/2023,Low,1
ORD7789,CUS2703,1,Selters,3,-0.35878070978375093,-0.5661163851545495,-0.6676004993588787,-0.2523929048382199,1,11/21/2023,Low,1
ORD7789,CUS2703,1,San Pellegrino,3,-0.32995336310208906,-0.6032137717753466,-0.6676004993588787,-0.24747194342546808,1,11/21/2023,Low,1
ORD7789,CUS2703,1,Passion Fruit Juice,1,-0.17895297572195568,-0.5661163851545495,-0.6676004993588787,-0.2102935778132085,1,11/21/2023,Medium,1
ORD7790,CUS8198,1,Selters,3,-0.36015344057811577,-0.5290189985337524,-0.6676004993588787,-0.2517702525778309,14,6/4/2022,Low,1
ORD7790,CUS8198,1,Tanqueray,0,1.9830980254026822,-0.30643467880896963,-0.6676004993588787,0.7824752374850926,14,6/4/2022,High,1
ORD7791,CUS2126,0,Volvic Touch,3,-0.31004876658379876,1.362947719126901,1.5526763581940168,-0.1301120351205341,5,4/26/2021,High,2
ORD7791,CUS2126,0,Volvic,3,-0.3471124980316497,1.1032660127813214,0.4425379294175691,-0.19352213789627887,5,4/26/2021,Medium,0
ORD7791,CUS2126,0,Selters,3,-0.3333851900880012,0.9919738529189299,1.5526763581940168,-0.18253533833393093,5,4/26/2021,High,2
ORD7791,CUS2126,0,San Pellegrino,3,-0.3690761907414873,0.13873396064059593,0.4425379294175691,-0.24275183758058372,5,4/26/2021,Low,0
ORD7791,CUS2126,0,Apollinaris,3,-0.3697625561386697,1.066168626160524,0.4425379294175691,-0.2275269855362332,5,4/26/2021,Medium,0
ORD7792,CUS5977,1,Rauch Multivitamin,1,-0.22425309193599569,-0.3435320654297668,-0.6676004993588787,-0.19137298332009745,6,9/11/2023,Medium,1
ORD7792,CUS5977,1,Coca-Cola,2,-0.316912420555623,-0.38062945205056387,-0.6676004993588787,-0.23154409689358163,6,9/11/2023,Medium,1
ORD7793,CUS8980,0,Mezzo Mix,2,-0.2832805160936842,2.772648410717192,2.6628147869704644,0.005766756541776106,1,7/20/2021,High,2
ORD7793,CUS8980,0,Pepsi,2,-0.32789426691054185,0.8806816930565385,0.4425379294175691,-0.17596736126466628,1,7/20/2021,High,0
ORD7793,CUS8980,0,Club Mate,2,-0.2832805160936842,1.2516555592645098,0.4425379294175691,-0.08732979916477346,1,7/20/2021,High,0
ORD7793,CUS8980,0,Veuve Clicquot,0,1.5390196134256535,-0.5290189985337524,0.4425379294175691,0.22299205319039178,1,7/20/2021,High,0
ORD7793,CUS8980,0,Warsteiner,0,-0.3155396897612582,1.1032660127813214,0.4425379294175691,-0.14700398837818418,1,7/20/2021,High,0
ORD7794,CUS4916,1,Vio Wasser,3,-0.2784759583134072,-0.45482422529215816,-0.6676004993588787,-0.22359021640603174,4,2/22/2022,Medium,1
ORD7794,CUS4916,1,Jever,0,-0.25925772719229934,-0.8257980915001295,-0.6676004993588787,-0.25636984508199484,4,2/22/2022,Low,1
ORD7794,CUS4916,1,Johnnie Walker,0,2.1189983740448026,-0.417726838671361,-0.6676004993588787,0.6216501842936487,4,2/22/2022,High,1
ORD7795,CUS8640,0,San Pellegrino,3,-0.2832805160936842,2.698453637475598,2.6628147869704644,0.00032357065256904217,2,4/21/2022,High,2
ORD7795,CUS8640,0,Sprite,2,-0.3512306904147443,0.8435843064357414,1.5526763581940168,-0.21037392004035546,2,4/21/2022,Medium,0
ORD7795,CUS8640,0,Club Mate,2,-0.25651226560356966,1.1032660127813214,0.4425379294175691,-0.06003352749159095,2,4/21/2022,High,0
ORD7796,CUS5278,1,Coca-Cola,2,-0.3189715167471703,-0.4919216119129553,-0.6676004993588787,-0.23877489733680876,1,12/5/2022,Low,1
ORD7796,CUS5278,1,Gerolsteiner,3,-0.3210306129387176,-0.5661163851545495,-0.6676004993588787,-0.2435552598520534,1,12/5/2022,Low,1
ORD7796,CUS5278,1,Granini Apple,1,-0.2798486891077721,-0.6774085450169409,-0.6676004993588787,-0.2437962865334943,1,12/5/2022,Low,1
ORD7796,CUS5278,1,Fanta,2,-0.31073513198098124,-0.7516033182585352,-0.6676004993588787,-0.2530958993257559,1,12/5/2022,Low,1
ORD7796,CUS5278,1,Apollinaris,3,-0.32652153611617696,-0.7887007048793323,-0.6676004993588787,-0.2564100161955683,1,12/5/2022,Low,1
ORD7797,CUS4133,1,Bacardi,0,0.5863444421364479,-0.7516033182585352,-0.6676004993588787,-0.17434043116494016,2,2/2/2023,High,1
ORD7798,CUS5176,1,Apollinaris,3,-0.3244624399246297,-0.4919216119129553,-0.6676004993588787,-0.24038174187974812,9,12/15/2023,Low,1
ORD7799,CUS9879,0,Fritz-Kola,2,-0.2626895541782115,0.3613182803653787,0.4425379294175691,-0.14125951913717594,7,12/22/2021,High,0
ORD7800,CUS9293,1,Rockstar,2,-0.23660766908527933,-0.6403111583961438,-0.6676004993588787,-0.23290991475508008,4,1/22/2022,Medium,1
ORD7800,CUS9293,1,Coca-Cola,2,-0.3189715167471703,-0.6774085450169409,-0.6676004993588787,-0.2495206702177158,4,1/22/2022,Low,1
ORD7800,CUS9293,1,Gerolsteiner,3,-0.3210306129387176,-0.6032137717753466,-0.6676004993588787,-0.24564415775787457,4,1/22/2022,Low,1
ORD7800,CUS9293,1,Schwip Schwap,2,-0.3073033049950691,-0.38062945205056387,-0.6676004993588787,-0.22788852555839456,4,1/22/2022,Medium,1
ORD7801,CUS9382,1,San Pellegrino,3,-0.32995336310208906,-0.6403111583961438,-0.6676004993588787,-0.24929972909306164,12,3/3/2023,Low,1
ORD7801,CUS9382,1,Hohes C Orange,1,-0.26474865036975875,-0.30643467880896963,-0.6676004993588787,-0.20422773966361238,12,3/3/2023,Medium,1
ORD7802,CUS5901,0,Vio Wasser,3,-0.32308970913026486,2.0307006783012493,1.5526763581940168,-0.11785984548062141,3,7/4/2023,High,2
ORD7802,CUS5901,0,Monster,2,-0.22150763034726598,-0.12094774570498397,0.4425379294175691,-0.16524167394054598,3,7/4/2023,High,0
ORD7802,CUS5901,0,Evian,3,-0.2887714392711436,1.325850332506104,1.5526763581940168,-0.09922044878252474,3,7/4/2023,High,2
ORD7802,CUS5901,0,Cranberry Juice,1,-0.19817120684306355,0.39841566698617586,2.6628147869704644,-0.09598667413985927,3,7/4/2023,High,2
ORD7803,CUS8879,0,Merlot,0,0.13402964539322998,0.8806816930565385,0.4425379294175691,0.4276036201769335,6,2/22/2022,High,0
ORD7803,CUS8879,0,Vio Wasser,3,-0.3244624399246297,-0.04675297246338971,0.4425379294175691,-0.21870942610685343,6,2/22/2022,Medium,0
ORD7803,CUS8879,0,Cranberry Juice,1,-0.19748484144588113,-0.4919216119129553,1.5526763581940168,-0.20892775995171003,6,2/22/2022,Medium,0
ORD7805,CUS7202,1,Mountain Dew,2,-0.3285806323077243,-0.8257980915001295,-0.6676004993588787,-0.25839848631745577,14,8/26/2021,Low,1
ORD7805,CUS7202,1,Tomato Juice,1,-0.17071659095576658,-0.6032137717753466,-0.6676004993588787,-0.21485299920379894,14,8/26/2021,Medium,1
ORD7806,CUS5255,1,Vio Wasser,3,-0.28190778529931937,-0.6032137717753466,-0.6676004993588787,-0.2376300205999645,4,10/23/2021,Low,1
ORD7806,CUS5255,1,San Pellegrino,3,-0.3333851900880012,-0.5290189985337524,-0.6676004993588787,-0.24472022214568445,4,10/23/2021,Low,1
ORD7806,CUS5255,1,Mango Juice,1,-0.17826661032477323,-0.3435320654297668,-0.6676004993588787,-0.17253273105413336,4,10/23/2021,High,1
ORD7806,CUS5255,1,Fritz-Kola,2,-0.25582590020638724,-0.45482422529215816,-0.6676004993588787,-0.2162991592924444,4,10/23/2021,Medium,1
ORD7806,CUS5255,1,Volvic Touch,3,-0.29769418943451514,-0.7516033182585352,-0.6676004993588787,-0.2519510225889116,4,10/23/2021,Low,1
ORD7807,CUS1187,1,Cranberry Juice,1,-0.1405165134797399,-0.8257980915001295,-0.6676004993588787,-0.25289504375788846,15,8/6/2023,Low,1
ORD7808,CUS7982,0,Riesling,0,0.22257078162976282,2.438771931130018,0.4425379294175691,1.2613550823945976,4,11/23/2023,High,2
ORD7809,CUS9246,0,Volvic Touch,3,-0.3285806323077243,0.5468052134693644,0.4425379294175691,-0.19283922896552963,6,12/20/2023,Medium,0
ORD7809,CUS9246,0,Red Bull,2,-0.22288036114163082,1.029071239539727,1.5526763581940168,-0.03255648580732776,6,12/20/2023,High,2
ORD7810,CUS4366,1,Vio Wasser,3,-0.2750441313274951,-0.6403111583961438,-0.6676004993588787,-0.23965866183542542,11,1/17/2023,Low,1
ORD7810,CUS4366,1,Rauch Multivitamin,1,-0.22425309193599569,-0.7516033182585352,-0.6676004993588787,-0.2455035588603674,11,1/17/2023,Low,1
ORD7810,CUS4366,1,Club Mate,2,-0.23729403448246178,-0.6032137717753466,-0.6676004993588787,-0.22849109226199685,11,1/17/2023,Medium,1
ORD7810,CUS4366,1,Mango Juice,1,-0.16522566777830716,-0.5290189985337524,-0.6676004993588787,-0.20043156943091814,11,1/17/2023,Medium,1
ORD7810,CUS4366,1,Warsteiner,0,-0.31828515134998786,-0.6774085450169409,-0.6676004993588787,-0.24942024243378208,11,1/17/2023,Low,1
ORD7811,CUS1904,0,Vio Wasser,3,-0.31828515134998786,1.6597268120932782,0.4425379294175691,-0.12012951339752327,2,5/15/2021,High,2
ORD7811,CUS1904,0,Sprite,2,-0.30112601642042724,2.290382384646829,2.6628147869704644,-0.0672643279348181,2,5/15/2021,High,2
ORD7812,CUS7956,1,Hohes C Orange,1,-0.27229866973876543,-0.38062945205056387,-0.6676004993588787,-0.21457180140878457,6,2/26/2021,Medium,1
ORD7812,CUS7956,1,Schwip Schwap,2,-0.31004876658379876,-0.5290189985337524,-0.6676004993588787,-0.23857404176894137,6,2/26/2021,Low,1
ORD7812,CUS7956,1,Passion Fruit Juice,1,-0.1913075528712393,-0.6774085450169409,-0.6676004993588787,-0.23084110240604563,6,2/26/2021,Medium,1
ORD7813,CUS468,0,Hohes C Orange,1,-0.3073033049950691,0.06453918739900168,0.4425379294175691,-0.20111447836166735,10,6/9/2022,Medium,0
ORD7813,CUS468,0,Rauch Multivitamin,1,-0.2050348608148878,0.06453918739900168,0.4425379294175691,-0.13003169289338712,10,6/9/2022,High,0
